# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.12500000e-02
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-02
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
2028.25         	1.74104158e+00	8.70520796e-01	8.70520783e-01	-2.22070392e-02	-4.35815562e+00	4.33594858e+00	-4.34705210e+00	6.54405836e-09	-1.58314899e-09	2.31272880e-09	-4.26784585e-10	2.73951339e-09
2028.5          	1.74051737e+00	8.70258690e-01	8.70258677e-01	-3.02573571e-02	-4.36540391e+00	4.33514655e+00	-4.35027523e+00	6.54583925e-09	-1.58345435e-09	2.31325840e-09	-4.26825147e-10	2.74008355e-09
2028.75         	1.74002997e+00	8.70014994e-01	8.70014981e-01	-3.83122080e-02	-4.37274653e+00	4.33443432e+00	-4.35359043e+00	6.54759331e-09	-1.58377688e-09	2.31377979e-09	-4.26886989e-10	2.74066678e-09
2029            	1.73958289e+00	8.69791450e-01	8.69791436e-01	-4.63739850e-02	-4.38019408e+00	4.33382010e+00	-4.35700709e+00	6.54931945e-09	-1.58411629e-09	2.31429264e-09	-4.26969971e-10	2.74126261e-09
2029.25         	1.73913619e+00	8.69568100e-01	8.69568087e-01	-5.44482526e-02	-4.38765128e+00	4.33320302e+00	-4.36042715e+00	6.55101700e-09	-1.58447232e-09	2.31479677e-09	-4.27073934e-10	2.74187071e-09
2029.5          	1.73871314e+00	8.69356575e-01	8.69356562e-01	-6.25365944e-02	-4.39517810e+00	4.33264150e+00	-4.36390980e+00	6.55268570e-09	-1.58484476e-09	2.31529223e-09	-4.27198644e-10	2.74249087e-09
2029.75         	1.73828341e+00	8.69141710e-01	8.69141697e-01	-7.06438326e-02	-4.40270629e+00	4.33206246e+00	-4.36738437e+00	6.55432459e-09	-1.58523341e-09	2.31577870e-09	-4.27344059e-10	2.74312276e-09
2030            	1.73789801e+00	8.68949010e-01	8.68948997e-01	-7.87283562e-02	-4.41032265e+00	4.33159429e+00	-4.37095847e+00	6.55593251e-09	-1.58563805e-09	2.31625579e-09	-4.27510154e-10	2.74376595e-09
2030.25         	1.73749132e+00	8.68745668e-01	8.68745655e-01	-8.68189046e-02	-4.41788587e+00	4.33106696e+00	-4.37447642e+00	6.55750846e-09	-1.58605842e-09	2.31672317e-09	-4.27696831e-10	2.74442000e-09
2030.5          	1.73715094e+00	8.68575475e-01	8.68575462e-01	-9.48814363e-02	-4.42557955e+00	4.33069811e+00	-4.37813883e+00	6.55905156e-09	-1.58649421e-09	2.31718053e-09	-4.27903949e-10	2.74508447e-09
2030.75         	1.73682373e+00	8.68411870e-01	8.68411857e-01	-1.02923211e-01	-4.43328115e+00	4.33035794e+00	-4.38181954e+00	6.56056107e-09	-1.58694511e-09	2.31762763e-09	-4.28131297e-10	2.74575892e-09
2031            	1.73652102e+00	8.68260519e-01	8.68260506e-01	-1.10923906e-01	-4.44099813e+00	4.33007422e+00	-4.38553617e+00	6.56203626e-09	-1.58741077e-09	2.31806420e-09	-4.28378673e-10	2.74644287e-09
2031.25         	1.73627697e+00	8.68138492e-01	8.68138479e-01	-1.18883122e-01	-4.44880943e+00	4.32992631e+00	-4.38936787e+00	6.56347655e-09	-1.58789085e-09	2.31849006e-09	-4.28645824e-10	2.74713588e-09
2031.5          	1.73601177e+00	8.68005890e-01	8.68005877e-01	-1.26825688e-01	-4.45654676e+00	4.32972107e+00	-4.39313392e+00	6.56488210e-09	-1.58838505e-09	2.31890529e-09	-4.28932404e-10	2.74783769e-09
2031.75         	1.73574583e+00	8.67872924e-01	8.67872911e-01	-1.34741827e-01	-4.46425009e+00	4.32950827e+00	-4.39687918e+00	6.56625315e-09	-1.58889309e-09	2.31931001e-09	-4.29238085e-10	2.74854810e-09
2032            	1.73549598e+00	8.67747998e-01	8.67747985e-01	-1.42625668e-01	-4.47196121e+00	4.32933554e+00	-4.40064837e+00	6.56758938e-09	-1.58941471e-09	2.31970415e-09	-4.29562637e-10	2.74926679e-09
2032.25         	1.73525974e+00	8.67629875e-01	8.67629862e-01	-1.50458916e-01	-4.47964670e+00	4.32918778e+00	-4.40441724e+00	6.56889004e-09	-1.58994962e-09	2.32008746e-09	-4.29905889e-10	2.74999335e-09
2032.5          	1.73505844e+00	8.67529229e-01	8.67529215e-01	-1.58239972e-01	-4.48736149e+00	4.32912151e+00	-4.40824150e+00	6.57015414e-09	-1.59049751e-09	2.32045964e-09	-4.30267691e-10	2.75072733e-09
2032.75         	1.73486367e+00	8.67431840e-01	8.67431827e-01	-1.65941392e-01	-4.49500483e+00	4.32906343e+00	-4.41203413e+00	6.57138073e-09	-1.59105804e-09	2.32082036e-09	-4.30647855e-10	2.75146822e-09
2033            	1.73474594e+00	8.67372975e-01	8.67372961e-01	-1.73543113e-01	-4.50273170e+00	4.32918858e+00	-4.41596014e+00	6.57256904e-09	-1.59163084e-09	2.32116939e-09	-4.31046149e-10	2.75221554e-09
2033.25         	1.73462655e+00	8.67313282e-01	8.67313268e-01	-1.81078956e-01	-4.51038084e+00	4.32930189e+00	-4.41984136e+00	6.57371845e-09	-1.59221552e-09	2.32150652e-09	-4.31462261e-10	2.75296878e-09
2033.5          	1.73456118e+00	8.67280597e-01	8.67280583e-01	-1.88507829e-01	-4.51804959e+00	4.32954176e+00	-4.42379568e+00	6.57482839e-09	-1.59281163e-09	2.32183159e-09	-4.31895835e-10	2.75372742e-09
2033.75         	1.73450934e+00	8.67254678e-01	8.67254665e-01	-1.95855634e-01	-4.52566490e+00	4.32980926e+00	-4.42773708e+00	6.57589850e-09	-1.59341874e-09	2.32214446e-09	-4.32346513e-10	2.75449097e-09
2034            	1.73446432e+00	8.67232168e-01	8.67232155e-01	-2.03117859e-01	-4.53320418e+00	4.33008632e+00	-4.43164525e+00	6.57692945e-09	-1.59403667e-09	2.32244543e-09	-4.32813958e-10	2.75525939e-09
2034.25         	1.73443305e+00	8.67216532e-01	8.67216519e-01	-2.10305652e-01	-4.54069260e+00	4.33038695e+00	-4.43553977e+00	6.57792016e-09	-1.59466437e-09	2.32273392e-09	-4.33297413e-10	2.75603133e-09
2034.5          	1.73440829e+00	8.67204152e-01	8.67204139e-01	-2.17419916e-01	-4.54811208e+00	4.33069216e+00	-4.43940212e+00	6.57886976e-09	-1.59530130e-09	2.32300958e-09	-4.33796507e-10	2.75680608e-09
2034.75         	1.73440674e+00	8.67203375e-01	8.67203362e-01	-2.24437930e-01	-4.55548425e+00	4.33104632e+00	-4.44326529e+00	6.57977830e-09	-1.59594735e-09	2.32327257e-09	-4.34311059e-10	2.75758363e-09
2035            	1.73442970e+00	8.67214858e-01	8.67214845e-01	-2.31340468e-01	-4.56279512e+00	4.33145466e+00	-4.44712489e+00	6.58064550e-09	-1.59660234e-09	2.32352292e-09	-4.34840881e-10	2.75836380e-09
2035.25         	1.73447353e+00	8.67236772e-01	8.67236758e-01	-2.38100475e-01	-4.57000607e+00	4.33190560e+00	-4.45095583e+00	6.58147075e-09	-1.59726588e-09	2.32376043e-09	-4.35385665e-10	2.75914610e-09
2035.5          	1.73455202e+00	8.67276017e-01	8.67276004e-01	-2.44707530e-01	-4.57713909e+00	4.33243156e+00	-4.45478533e+00	6.58225346e-09	-1.59793743e-09	2.32398491e-09	-4.35944978e-10	2.75992989e-09
2035.75         	1.73463642e+00	8.67318214e-01	8.67318201e-01	-2.51214321e-01	-4.58417674e+00	4.33296242e+00	-4.45856958e+00	6.58299301e-09	-1.59861643e-09	2.32419613e-09	-4.36518362e-10	2.76071450e-09
2036            	1.73474349e+00	8.67371753e-01	8.67371740e-01	-2.57601532e-01	-4.59114049e+00	4.33353896e+00	-4.46233973e+00	6.58368927e-09	-1.59930244e-09	2.32439405e-09	-4.37105417e-10	2.76149947e-09
2036.25         	1.73484935e+00	8.67424681e-01	8.67424668e-01	-2.63860041e-01	-4.59795638e+00	4.33409634e+00	-4.46602636e+00	6.58434280e-09	-1.59999525e-09	2.32457890e-09	-4.37705799e-10	2.76228470e-09
2036.5          	1.73495507e+00	8.67477542e-01	8.67477529e-01	-2.70010272e-01	-4.60465816e+00	4.33464788e+00	-4.46965302e+00	6.58495386e-09	-1.60069443e-09	2.32475080e-09	-4.38319029e-10	2.76306983e-09
2036.75         	1.73508622e+00	8.67543114e-01	8.67543101e-01	-2.76026555e-01	-4.61127760e+00	4.33525104e+00	-4.47326432e+00	6.58552256e-09	-1.60139951e-09	2.32490980e-09	-4.38944610e-10	2.76385441e-09
2037            	1.73517944e+00	8.67589725e-01	8.67589712e-01	-2.81891240e-01	-4.61764554e+00	4.33575430e+00	-4.47669992e+00	6.58604869e-09	-1.60210994e-09	2.32505581e-09	-4.39582040e-10	2.76463785e-09
2037.25         	1.73533331e+00	8.67666664e-01	8.67666650e-01	-2.87617338e-01	-4.62400633e+00	4.33638899e+00	-4.48019766e+00	6.58653187e-09	-1.60282519e-09	2.32518871e-09	-4.40230838e-10	2.76541954e-09
2037.5          	1.73549939e+00	8.67749699e-01	8.67749686e-01	-2.93141450e-01	-4.63018464e+00	4.33704319e+00	-4.48361391e+00	6.58697202e-09	-1.60354469e-09	2.32530849e-09	-4.40890449e-10	2.76619894e-09
2037.75         	1.73569457e+00	8.67847292e-01	8.67847279e-01	-2.98516963e-01	-4.63627344e+00	4.33775648e+00	-4.48701496e+00	6.58736959e-09	-1.60426802e-09	2.32541532e-09	-4.41560359e-10	2.76697568e-09
2038            	1.73590070e+00	8.67950357e-01	8.67950344e-01	-3.03735580e-01	-4.64222170e+00	4.33848612e+00	-4.49035391e+00	6.58772486e-09	-1.60499466e-09	2.32550930e-09	-4.42240016e-10	2.76774931e-09
2038.25         	1.73614057e+00	8.68070291e-01	8.68070278e-01	-3.08770347e-01	-4.64805644e+00	4.33928610e+00	-4.49367127e+00	6.58803848e-09	-1.60572409e-09	2.32559065e-09	-4.42928762e-10	2.76851942e-09
2038.5          	1.73636051e+00	8.68180264e-01	8.68180251e-01	-3.13666316e-01	-4.65368776e+00	4.34002144e+00	-4.49685460e+00	6.58831445e-09	-1.60645579e-09	2.32566076e-09	-4.43625414e-10	2.76928617e-09
2038.75         	1.73658533e+00	8.68292671e-01	8.68292658e-01	-3.18391540e-01	-4.65915040e+00	4.34075886e+00	-4.49995463e+00	6.58855155e-09	-1.60718929e-09	2.32571920e-09	-4.44329687e-10	2.77004889e-09
2039            	1.73681304e+00	8.68406527e-01	8.68406514e-01	-3.22952096e-01	-4.66444235e+00	4.34149025e+00	-4.50296630e+00	6.58874815e-09	-1.60792409e-09	2.32576545e-09	-4.45041362e-10	2.77080681e-09
2039.25         	1.73700539e+00	8.68502702e-01	8.68502689e-01	-3.27374079e-01	-4.66949286e+00	4.34211878e+00	-4.50580582e+00	6.58890330e-09	-1.60865976e-09	2.32579921e-09	-4.45760154e-10	2.77155936e-09
2039.5          	1.73724027e+00	8.68620141e-01	8.68620127e-01	-3.31561967e-01	-4.67440470e+00	4.34284274e+00	-4.50862372e+00	6.58901621e-09	-1.60939580e-09	2.32582021e-09	-4.46485690e-10	2.77230590e-09
2039.75         	1.73743873e+00	8.68719370e-01	8.68719357e-01	-3.35598651e-01	-4.67905962e+00	4.34346097e+00	-4.51126030e+00	6.58908684e-09	-1.61013177e-09	2.32582850e-09	-4.47217524e-10	2.77304602e-09
2040            	1.73768934e+00	8.68844677e-01	8.68844664e-01	-3.39420955e-01	-4.68361400e+00	4.34419304e+00	-4.51390352e+00	6.58911500e-09	-1.61086713e-09	2.32582401e-09	-4.47955124e-10	2.77377913e-09
2040.25         	1.73793721e+00	8.68968611e-01	8.68968598e-01	-3.43057508e-01	-4.68796414e+00	4.34490664e+00	-4.51643539e+00	6.58910062e-09	-1.61160130e-09	2.32580673e-09	-4.48697937e-10	2.77450467e-09
2040.5          	1.73818946e+00	8.69094739e-01	8.69094725e-01	-3.46499069e-01	-4.69211814e+00	4.34561907e+00	-4.51886861e+00	6.58904402e-09	-1.61233387e-09	2.32577677e-09	-4.49445483e-10	2.77522225e-09
2040.75         	1.73843210e+00	8.69216058e-01	8.69216045e-01	-3.49769891e-01	-4.69606430e+00	4.34629441e+00	-4.52117936e+00	6.58894575e-09	-1.61306436e-09	2.32573433e-09	-4.50197188e-10	2.77593152e-09
2041            	1.73869705e+00	8.69348532e-01	8.69348519e-01	-3.52827982e-01	-4.69983633e+00	4.34700835e+00	-4.52342234e+00	6.58880637e-09	-1.61379230e-09	2.32567967e-09	-4.50952468e-10	2.77663214e-09
2041.25         	1.73888677e+00	8.69443390e-01	8.69443377e-01	-3.55700081e-01	-4.70322714e+00	4.34752706e+00	-4.52537710e+00	6.58862571e-09	-1.61451715e-09	2.32561273e-09	-4.51710778e-10	2.77732351e-09
2041.5          	1.73907077e+00	8.69535393e-01	8.69535380e-01	-3.58355402e-01	-4.70637972e+00	4.34802431e+00	-4.52720202e+00	6.58840296e-09	-1.61523831e-09	2.32553327e-09	-4.52471675e-10	2.77800495e-09
2041.75         	1.73926745e+00	8.69633732e-01	8.69633719e-01	-3.60842434e-01	-4.70936749e+00	4.34852506e+00	-4.52894628e+00	6.58813799e-09	-1.61595533e-09	2.32544123e-09	-4.53234712e-10	2.77867594e-09
2042            	1.73950249e+00	8.69751250e-01	8.69751236e-01	-3.63124376e-01	-4.71222900e+00	4.34910463e+00	-4.53066682e+00	6.58783115e-09	-1.61666777e-09	2.32533675e-09	-4.53999396e-10	2.77933615e-09
2042.25         	1.73974260e+00	8.69871308e-01	8.69871295e-01	-3.65180529e-01	-4.71486978e+00	4.34968925e+00	-4.53227952e+00	6.58748292e-09	-1.61737518e-09	2.32522002e-09	-4.54765163e-10	2.77998519e-09
2042.5          	1.73998868e+00	8.69994347e-01	8.69994334e-01	-3.67029200e-01	-4.71730598e+00	4.35027678e+00	-4.53379138e+00	6.58709364e-09	-1.61807705e-09	2.32509118e-09	-4.55531461e-10	2.78062264e-09
2042.75         	1.74024705e+00	8.70123533e-01	8.70123520e-01	-3.68632717e-01	-4.71951586e+00	4.35088314e+00	-4.53519950e+00	6.58666316e-09	-1.61877286e-09	2.32495014e-09	-4.56297786e-10	2.78124793e-09
2043            	1.74048561e+00	8.70242813e-01	8.70242800e-01	-3.70033615e-01	-4.72145942e+00	4.35142581e+00	-4.53644262e+00	6.58619148e-09	-1.61946207e-09	2.32479690e-09	-4.57063621e-10	2.78186052e-09
2043.25         	1.74075316e+00	8.70376589e-01	8.70376576e-01	-3.71200100e-01	-4.72322893e+00	4.35202883e+00	-4.53762888e+00	6.58567871e-09	-1.62014417e-09	2.32463152e-09	-4.57828408e-10	2.78245993e-09
2043.5          	1.74100481e+00	8.70502409e-01	8.70502396e-01	-3.72171360e-01	-4.72474730e+00	4.35257594e+00	-4.53866162e+00	6.58512553e-09	-1.62081866e-09	2.32445425e-09	-4.58591531e-10	2.78304578e-09
2043.75         	1.74120607e+00	8.70603041e-01	8.70603027e-01	-3.72951018e-01	-4.72593406e+00	4.35298304e+00	-4.53945855e+00	6.58453283e-09	-1.62148517e-09	2.32426547e-09	-4.59352433e-10	2.78361790e-09
2044            	1.74139267e+00	8.70696343e-01	8.70696330e-01	-3.73552696e-01	-4.72689343e+00	4.35334074e+00	-4.54011708e+00	6.58390099e-09	-1.62214339e-09	2.32406531e-09	-4.60110731e-10	2.78417604e-09
2044.25         	1.74154691e+00	8.70773461e-01	8.70773448e-01	-3.73948678e-01	-4.72755221e+00	4.35360353e+00	-4.54057787e+00	6.58323001e-09	-1.62279294e-09	2.32385377e-09	-4.60866057e-10	2.78471982e-09
2044.5          	1.74167949e+00	8.70839749e-01	8.70839736e-01	-3.74120195e-01	-4.72792121e+00	4.35380101e+00	-4.54086111e+00	6.58251966e-09	-1.62343338e-09	2.32363074e-09	-4.61618012e-10	2.78524876e-09
2044.75         	1.74188632e+00	8.70943168e-01	8.70943155e-01	-3.74075127e-01	-4.72823519e+00	4.35416006e+00	-4.54119762e+00	6.58177061e-09	-1.62406468e-09	2.32339662e-09	-4.62366376e-10	2.78576299e-09
2045            	1.74205548e+00	8.71027746e-01	8.71027733e-01	-3.73797017e-01	-4.72821175e+00	4.35441473e+00	-4.54131324e+00	6.58098335e-09	-1.62468658e-09	2.32315161e-09	-4.63110773e-10	2.78626238e-09
2045.25         	1.74221199e+00	8.71106001e-01	8.71105987e-01	-3.73300267e-01	-4.72792506e+00	4.35462479e+00	-4.54127493e+00	6.58015743e-09	-1.62529823e-09	2.32289547e-09	-4.63850496e-10	2.78674596e-09
2045.5          	1.74238254e+00	8.71191277e-01	8.71191264e-01	-3.72576003e-01	-4.72743366e+00	4.35485765e+00	-4.54114565e+00	6.57929232e-09	-1.62589879e-09	2.32262788e-09	-4.64584849e-10	2.78721273e-09
2045.75         	1.74251019e+00	8.71255101e-01	8.71255088e-01	-3.71659009e-01	-4.72662942e+00	4.35497041e+00	-4.54079991e+00	6.57838819e-09	-1.62648757e-09	2.32234885e-09	-4.65313142e-10	2.78766199e-09
2046            	1.74266175e+00	8.71330883e-01	8.71330870e-01	-3.70549047e-01	-4.72567824e+00	4.35512919e+00	-4.54040371e+00	6.57744564e-09	-1.62706418e-09	2.32205859e-09	-4.66034884e-10	2.78809348e-09
2046.25         	1.74275824e+00	8.71379126e-01	8.71379113e-01	-3.69230380e-01	-4.72437195e+00	4.35514157e+00	-4.53975676e+00	6.57646531e-09	-1.62762833e-09	2.32175735e-09	-4.66749656e-10	2.78850701e-09
2046.5          	1.74282837e+00	8.71414193e-01	8.71414180e-01	-3.67717068e-01	-4.72279026e+00	4.35507319e+00	-4.53893173e+00	6.57544787e-09	-1.62817978e-09	2.32144540e-09	-4.67457085e-10	2.78890248e-09
2046.75         	1.74290407e+00	8.71452042e-01	8.71452029e-01	-3.65984217e-01	-4.72098925e+00	4.35500503e+00	-4.53799714e+00	6.57439378e-09	-1.62871820e-09	2.32112288e-09	-4.68156756e-10	2.78927964e-09
2047            	1.74298169e+00	8.71490849e-01	8.71490836e-01	-3.64033311e-01	-4.71896186e+00	4.35492855e+00	-4.53694521e+00	6.57330333e-09	-1.62924316e-09	2.32078991e-09	-4.68848202e-10	2.78963811e-09
2047.25         	1.74311188e+00	8.71555949e-01	8.71555936e-01	-3.61839425e-01	-4.71681193e+00	4.35497250e+00	-4.53589222e+00	6.57217678e-09	-1.62975420e-09	2.32044656e-09	-4.69530921e-10	2.78997748e-09
2047.5          	1.74320010e+00	8.71600055e-01	8.71600042e-01	-3.59452836e-01	-4.71434951e+00	4.35489667e+00	-4.53462309e+00	6.57101472e-09	-1.63025094e-09	2.32009303e-09	-4.70204430e-10	2.79029746e-09
2047.75         	1.74327604e+00	8.71638024e-01	8.71638011e-01	-3.56879886e-01	-4.71166046e+00	4.35478057e+00	-4.53322051e+00	6.56981783e-09	-1.63073309e-09	2.31972954e-09	-4.70868322e-10	2.79059786e-09
2048            	1.74336463e+00	8.71682320e-01	8.71682307e-01	-3.54080097e-01	-4.70876866e+00	4.35468856e+00	-4.53172861e+00	6.56858737e-09	-1.63120033e-09	2.31935651e-09	-4.71522078e-10	2.79087859e-09
2048.25         	1.74343765e+00	8.71718833e-01	8.71718820e-01	-3.51077508e-01	-4.70562906e+00	4.35455155e+00	-4.53009030e+00	6.56732405e-09	-1.63165233e-09	2.31897419e-09	-4.72165238e-10	2.79113943e-09
2048.5          	1.74348122e+00	8.71740616e-01	8.71740603e-01	-3.47884974e-01	-4.70221722e+00	4.35433225e+00	-4.52827474e+00	6.56602833e-09	-1.63208878e-09	2.31858273e-09	-4.72797414e-10	2.79138015e-09
2048.75         	1.74349513e+00	8.71747572e-01	8.71747559e-01	-3.44518840e-01	-4.69854528e+00	4.35402644e+00	-4.52628586e+00	6.56470072e-09	-1.63250941e-09	2.31818231e-09	-4.73418258e-10	2.79160056e-09
2049            	1.74349504e+00	8.71747529e-01	8.71747516e-01	-3.40965679e-01	-4.69463784e+00	4.35367216e+00	-4.52415500e+00	6.56334188e-09	-1.63291400e-09	2.31777312e-09	-4.74027437e-10	2.79180055e-09
2049.25         	1.74348862e+00	8.71744318e-01	8.71744305e-01	-3.37223166e-01	-4.69051211e+00	4.35328894e+00	-4.52190052e+00	6.56195229e-09	-1.63330223e-09	2.31735532e-09	-4.74624574e-10	2.79197989e-09
2049.5          	1.74346909e+00	8.71734552e-01	8.71734539e-01	-3.33282716e-01	-4.68614303e+00	4.35286031e+00	-4.51950167e+00	6.56053234e-09	-1.63367382e-09	2.31692901e-09	-4.75209318e-10	2.79213833e-09
2049.75         	1.74350442e+00	8.71752215e-01	8.71752202e-01	-3.29126218e-01	-4.68168540e+00	4.35255918e+00	-4.51712229e+00	6.55908230e-09	-1.63402842e-09	2.31649426e-09	-4.75781293e-10	2.79227555e-09
2050            	1.74349748e+00	8.71748746e-01	8.71748733e-01	-3.24817090e-01	-4.67696185e+00	4.35214476e+00	-4.51455330e+00	6.55760276e-09	-1.63436574e-09	2.31605125e-09	-4.76340119e-10	2.79239137e-09
2050.25         	1.74349200e+00	8.71746007e-01	8.71745994e-01	-3.20315656e-01	-4.67204328e+00	4.35172763e+00	-4.51188545e+00	6.55609443e-09	-1.63468554e-09	2.31560020e-09	-4.76885446e-10	2.79248564e-09
2050.5          	1.74348202e+00	8.71741015e-01	8.71741001e-01	-3.15649699e-01	-4.66693917e+00	4.35128947e+00	-4.50911432e+00	6.55455825e-09	-1.63498772e-09	2.31514139e-09	-4.77417019e-10	2.79255841e-09
2050.75         	1.74350406e+00	8.71752038e-01	8.71752025e-01	-3.10784304e-01	-4.66170680e+00	4.35092250e+00	-4.50631465e+00	6.55299485e-09	-1.63527202e-09	2.31467502e-09	-4.77934510e-10	2.79260953e-09
2051            	1.74352281e+00	8.71761409e-01	8.71761396e-01	-3.05703381e-01	-4.65624102e+00	4.35053764e+00	-4.50338933e+00	6.55140489e-09	-1.63553819e-09	2.31420127e-09	-4.78437558e-10	2.79263883e-09
2051.25         	1.74356645e+00	8.71783230e-01	8.71783217e-01	-3.00474944e-01	-4.65068166e+00	4.35020671e+00	-4.50044419e+00	6.54978915e-09	-1.63578596e-09	2.31372037e-09	-4.78925776e-10	2.79264615e-09
2051.5          	1.74356032e+00	8.71780165e-01	8.71780152e-01	-2.95086235e-01	-4.64483001e+00	4.34974378e+00	-4.49728689e+00	6.54814859e-09	-1.63601515e-09	2.31323264e-09	-4.79398830e-10	2.79263147e-09
2051.75         	1.74351792e+00	8.71758964e-01	8.71758951e-01	-2.89588337e-01	-4.63877053e+00	4.34918219e+00	-4.49397636e+00	6.54648433e-09	-1.63622568e-09	2.31273842e-09	-4.79856470e-10	2.79259489e-09
2052            	1.74345519e+00	8.71727599e-01	8.71727586e-01	-2.83963765e-01	-4.63252366e+00	4.34855989e+00	-4.49054178e+00	6.54479729e-09	-1.63641751e-09	2.31223800e-09	-4.80298514e-10	2.79253651e-09
2052.25         	1.74342489e+00	8.71712451e-01	8.71712438e-01	-2.78174505e-01	-4.62618911e+00	4.34801461e+00	-4.48710186e+00	6.54308820e-09	-1.63659055e-09	2.31173157e-09	-4.80724768e-10	2.79245634e-09
2052.5          	1.74340086e+00	8.71700434e-01	8.71700421e-01	-2.72212511e-01	-4.61969252e+00	4.34748000e+00	-4.48358626e+00	6.54135769e-09	-1.63674464e-09	2.31121931e-09	-4.81134991e-10	2.79235430e-09
2052.75         	1.74339260e+00	8.71696308e-01	8.71696294e-01	-2.66095178e-01	-4.61307435e+00	4.34697917e+00	-4.48002676e+00	6.53960654e-09	-1.63687965e-09	2.31070143e-09	-4.81528941e-10	2.79223037e-09
2053            	1.74337316e+00	8.71686587e-01	8.71686574e-01	-2.59805655e-01	-4.60625238e+00	4.34644673e+00	-4.47634955e+00	6.53783557e-09	-1.63699540e-09	2.31017815e-09	-4.81906322e-10	2.79208448e-09
2053.25         	1.74338769e+00	8.71693851e-01	8.71693838e-01	-2.53387248e-01	-4.59937818e+00	4.34599093e+00	-4.47268455e+00	6.53604576e-09	-1.63709171e-09	2.30964977e-09	-4.82266824e-10	2.79191659e-09
2053.5          	1.74342375e+00	8.71711883e-01	8.71711870e-01	-2.46814643e-01	-4.59239542e+00	4.34558077e+00	-4.46898809e+00	6.53423818e-09	-1.63716848e-09	2.30911659e-09	-4.82610183e-10	2.79172677e-09
2053.75         	1.74343925e+00	8.71719631e-01	8.71719617e-01	-2.40143616e-01	-4.58526040e+00	4.34511679e+00	-4.46518859e+00	6.53241407e-09	-1.63722565e-09	2.30857898e-09	-4.82936160e-10	2.79151514e-09
2054            	1.74344223e+00	8.71721123e-01	8.71721110e-01	-2.33350277e-01	-4.57796611e+00	4.34461583e+00	-4.46129097e+00	6.53057479e-09	-1.63726327e-09	2.30803735e-09	-4.83244591e-10	2.79128194e-09
2054.25         	1.74344928e+00	8.71724647e-01	8.71724634e-01	-2.26465072e-01	-4.57058374e+00	4.34411867e+00	-4.45735120e+00	6.52872174e-09	-1.63728135e-09	2.30749212e-09	-4.83535284e-10	2.79102741e-09
2054.5          	1.74343515e+00	8.71717582e-01	8.71717569e-01	-2.19471273e-01	-4.56303810e+00	4.34356682e+00	-4.45330246e+00	6.52685618e-09	-1.63727990e-09	2.30694366e-09	-4.83808072e-10	2.79075173e-09
2054.75         	1.74342052e+00	8.71710268e-01	8.71710255e-01	-2.12361733e-01	-4.55537081e+00	4.34300908e+00	-4.44918995e+00	6.52497929e-09	-1.63725892e-09	2.30639230e-09	-4.84062772e-10	2.79045507e-09
2055            	1.74341923e+00	8.71709620e-01	8.71709607e-01	-2.05130923e-01	-4.54760971e+00	4.34247879e+00	-4.44504425e+00	6.52309231e-09	-1.63721835e-09	2.30583842e-09	-4.84299137e-10	2.79013755e-09
2055.25         	1.74350455e+00	8.71752281e-01	8.71752268e-01	-1.97821153e-01	-4.53997296e+00	4.34215181e+00	-4.44106238e+00	6.52119599e-09	-1.63715816e-09	2.30528219e-09	-4.84517060e-10	2.78979925e-09
2055.5          	1.74355907e+00	8.71779539e-01	8.71779526e-01	-1.90397389e-01	-4.53215565e+00	4.34175826e+00	-4.43695695e+00	6.51929116e-09	-1.63707834e-09	2.30472381e-09	-4.84716440e-10	2.78944025e-09
2055.75         	1.74362977e+00	8.71814890e-01	8.71814877e-01	-1.82868268e-01	-4.52427125e+00	4.34140298e+00	-4.43283711e+00	6.51737931e-09	-1.63697904e-09	2.30416373e-09	-4.84897178e-10	2.78906090e-09
2056            	1.74373347e+00	8.71866742e-01	8.71866729e-01	-1.75264097e-01	-4.51639254e+00	4.34112845e+00	-4.42876050e+00	6.51546240e-09	-1.63686054e-09	2.30360259e-09	-4.85059246e-10	2.78866184e-09
